,,,,,
,,,,,
part,link,cost,quantity,cost ,
drivwe motors,drive motors,46,2,92,
esc for drive and weapon ,esc,40,2,80,
uhmw,uhmw,16,1,16,
cabon fiber 1.5mm,carbon fiber,20,1,20,
carbon fiber 3mm,carbon fiber,30,1,30,
remote and reciver,remote and reciver,60,1,60,
weapon motors,motor,15,2,30,
bearings weapon ,bearing,3,2,6,
bushings wheels ,bushing,2,2,4,
teel standofs ,standofs,3,2,6,
custom weapon and forks ,mefab ,60,1,60,
weapon belt,belt,6,1,6,
battery,battery,51,1,51,
,,,,total cost ,461